id;name;lat;lon;category;subcategory;wheelchair;source
osm:way_227186861;Posta Centrale Monza;45.57618232368163;9.27011069467917;amenity;post_office;;osm_way
osm:way_227206698;Istituto Leone Dehon;45.58739459775476;9.274581230011409;amenity;school;;osm_way
osm:way_227219077;Teatro Manzoni;45.583042081263756;9.27193796577841;amenity;theatre;;osm_way
osm:way_227221664;Casa Ranzini;45.585142563162194;9.272823521903755;historic;yes;;osm_way
osm:way_227221690;'A Reginella;45.586628877439075;9.273282096123232;amenity;fast_food;;osm_way
osm:way_227564749;Infopoint;45.57853108954928;9.27298541002812;tourism;information;;osm_way
osm:way_227573436;Scuola dell'Infanzia Umberto I;45.58596289297451;9.27773661034296;amenity;kindergarten;;osm_way
osm:way_227573439;Chiesa di San Gerardo Intramurano;45.58538058947537;9.279482908102137;amenity;place_of_worship;;osm_way
osm:way_227573441;Tagliabue Gomme Centro;45.587662527225;9.278265762484175;shop;car;;osm_way
osm:way_227851791;Edicola di Piazza Carducci;45.584812658750344;9.274049946609704;shop;newsagent;;osm_way
osm:way_228592573;Il Giardino Incantato;45.58267195035953;9.281526654941592;leisure;park;;osm_way
osm:way_228881629;IP;45.56630775592149;9.282636488458586;amenity;fuel;;osm_way
osm:way_228881656;Chiesa dei Santi Giacomo e Donato;45.5699239036569;9.283454458296724;amenity;place_of_worship;;osm_way
osm:way_229069193;Assolombarda Confindustria Monza e Brianza;45.59003251681366;9.27684074963034;office;association;;osm_way
osm:way_229680032;Chiesa di San Gregorio;45.57575406550164;9.275268543977141;amenity;place_of_worship;;osm_way
osm:way_229687174;Parco di Villa Archinto Pennati;45.590154103674664;9.279401192222158;leisure;park;;osm_way
osm:way_229814772;Scuola Primaria Dante Alighieri;45.57656700422667;9.268561045999705;amenity;school;;osm_way
osm:way_229816524;Road house;45.57786160774844;9.274990181308299;amenity;cafe;;osm_way
osm:way_230602351;Villino Strazza;45.593454522493914;9.271186666653705;historic;yes;;osm_way
osm:way_230718277;Chiesa Cristiana Evangelica - Movimento Missionario Mondiale;45.57378935;9.275488349999998;amenity;place_of_worship;;osm_way
osm:way_230718279;Digital Flex;45.570341135445005;9.270323510515931;office;company;;osm_way
osm:way_230724755;Circolo Tennis Monza;45.59180502376776;9.277271160811285;leisure;sports_centre;;osm_way
osm:way_231019957;Rotonda dell'Appiani;45.59442598923405;9.273008089310002;tourism;attraction;;osm_way
osm:way_231022145;Roseto Niso Fumagalli;45.59385447163906;9.27234977041718;leisure;garden;;osm_way
osm:way_231254619;Bar Collinetta di Vedano;45.6068427226964;9.277213443702287;amenity;cafe;yes;osm_way
osm:way_231256008;Rettilineo anello alta velocità;45.618465425981356;9.289574688530148;sport;motor;;osm_way
osm:way_231258064;Piazzale Parabolica;45.61309473113977;9.281892347805242;amenity;parking;;osm_way
osm:way_231259556;Camping Autodromo;45.623739301984344;9.280548064810525;tourism;camp_site;;osm_way
osm:way_231600613;Centro Sportivo Derby Monza;45.58744092109624;9.254474335533457;leisure;pitch;;osm_way
osm:way_231610448;Campo Sportivo Oratorio San Gerardo al Corpo;45.58585225000001;9.287680899999998;leisure;pitch;;osm_way
osm:way_231620672;Spazio Rosmini;45.5614669;9.276280499999999;amenity;community_centre;;osm_way
osm:way_231620677;Campo Nord;45.56232480625094;9.277382366166412;leisure;pitch;;osm_way
osm:way_231621420;Casa Circondariale di Monza;45.559914682945454;9.281218130551695;amenity;prison;;osm_way
osm:way_231621429;Campo Sud;45.56100478334228;9.278300499976222;leisure;pitch;;osm_way
osm:way_231624868;Scuola dell'Infanzia Regina Pacis;45.57669620834825;9.283125434995744;amenity;kindergarten;;osm_way
osm:way_231624870;Scuola Secondaria di Primo Grado Statale Bellani;45.57681531493416;9.284520052999634;amenity;school;yes;osm_way
osm:way_231625815;Il Chioschetto dei Giardinetti;45.581903101630786;9.280950077548738;amenity;cafe;;osm_way
osm:way_231629863;Parco di Villa Dosso;45.583934692077534;9.292837218499479;leisure;park;;osm_way
osm:way_231857156;Carrozzeria Mentana;45.5779098882539;9.28004667583745;shop;car_repair;;osm_way
osm:way_231857158;Mamete Club;45.578304333256995;9.280120754309067;leisure;sports_centre;;osm_way
osm:way_231862953;Parcheggio Eurospin e BP Sondrio;45.581113266253084;9.282964092587871;amenity;parking;;osm_way
osm:way_231862956;Carrozzeria Buonarroti;45.580762119266495;9.282856409386572;shop;car_repair;;osm_way
osm:way_231862959;Ellemotors;45.58117014197786;9.281512865180297;shop;car;;osm_way
osm:way_232055819;Ristorante Gigi;45.588787149999995;9.27550695;amenity;restaurant;;osm_way
osm:way_232216897;Chiesa di San Rocco;45.56232590222534;9.264997129506373;amenity;place_of_worship;yes;osm_way
osm:way_232217557;Chiesa di Sant'Alessandro;45.556433211888944;9.259514631433785;amenity;place_of_worship;yes;osm_way
osm:way_232227914;Riservato Provincia Monza e Brianza;45.58971260040172;9.270719132533543;amenity;parking;;osm_way
osm:way_232363781;Chiesa di Sancto Gerhardo;45.57902539723407;9.26635128056511;amenity;place_of_worship;;osm_way
osm:way_232545908;Scuola Primaria Omero;45.559217765946116;9.259941286910653;amenity;school;yes;osm_way
osm:way_232545909;Scuola Secondaria di Primo Grado Sandro Pertini;45.55872630018976;9.25952071014478;amenity;school;yes;osm_way
osm:way_232545915;Scuola dell'Infanzia San Rocco;45.559672191358366;9.260460212625858;amenity;kindergarten;yes;osm_way
osm:way_232548268;Monte dei Paschi di Siena;45.57502255000001;9.268863600000001;amenity;bank;;osm_way
osm:way_232549114;RSA Casa Cambiaghi;45.579408852123784;9.265667253059037;amenity;social_facility;;osm_way
osm:way_232549772;Istituto Tecnico Industriale Pino Hensemberger;45.58114641443122;9.264750614359661;amenity;school;;osm_way
osm:way_232550073;Istituto di Istruzione Superiore Mosè Bianchi;45.58156656101991;9.265099037597386;amenity;school;;osm_way
osm:way_232551241;Liceo Scientifico Statale Paolo Frisi;45.58275657693067;9.264171894373224;amenity;school;;osm_way
osm:way_232552772;Acsm Agam;45.58442140476997;9.286085722941976;office;company;;osm_way
osm:way_232552775;Centro Sportivo NEI;45.58474438663253;9.284152486763162;leisure;sports_centre;;osm_way
osm:way_232676217;Monza Triante;45.575369930599024;9.251551204167605;leisure;swimming_pool;;osm_way
osm:way_232677918;Scuola Primaria Ferdinando Tacoli;45.57785710975692;9.250353787921297;amenity;school;;osm_way
osm:way_232684356;Parco Giochi Oratorio San Gerardo al Corpo;45.5850595135187;9.28753433836804;leisure;playground;;osm_way
osm:way_232801144;Scuola Secondaria di Primo Grado Ardigò;45.59140534126054;9.292074831352705;amenity;school;yes;osm_way
osm:way_232801145;Scuola Primaria Davide Rubinowicz;45.59175482765478;9.291433913309342;amenity;school;yes;osm_way
osm:way_232803861;La Bottega della Pizza;45.58798284594707;9.287695303858266;amenity;restaurant;;osm_way
osm:way_232891795;Scuola dell'Infanzia Hans Christian Andersen;45.57310040141172;9.242068361814017;amenity;kindergarten;;osm_way
osm:way_232891801;Scuola Primaria Vittorio Alfieri;45.570410484319986;9.242501574816979;amenity;school;;osm_way
osm:way_232892706;Scuola Secondaria di Primo Grado Albert Bruce Sabin;45.57435952244143;9.241808618743363;amenity;school;;osm_way
osm:way_232893117;Scuola Secondaria Leonardo da Vinci;45.58316489273118;9.255069596727637;amenity;school;;osm_way
osm:way_232893656;Scuola Primaria Don Lorenzo Milani;45.58292375542752;9.258180865981387;amenity;school;;osm_way
osm:way_232896087;UIL;45.58952655235025;9.288670558876158;office;labor_union;;osm_way
osm:way_233136755;Keropetrol;45.574910851503944;9.283138800209102;amenity;fuel;;osm_way
osm:way_233137497;Autofficina Ionata;45.57985445;9.2882495;shop;car_repair;;osm_way
osm:way_233138346;Boggi Factory Store;45.58032712283641;9.286635355471645;shop;fabric;;osm_way
osm:way_233378624;Università di Milano Bicocca - Scienze dell'Organizzazione;45.5779879204402;9.266344164035912;amenity;university;;osm_way
osm:way_233500974;Scuola Primaria Giancarlo Puecher;45.5746002039807;9.263224271838004;amenity;school;;osm_way
osm:way_233501751;Scuola Primaria Bruno Munari;45.573252599582695;9.256104417438525;amenity;school;yes;osm_way
osm:way_233502268;Scuola Secondaria di Primo Grado Bartolomeo Zucchi;45.57152177415546;9.2544380435273;amenity;school;yes;osm_way
osm:way_233633887;Stazione Reale;45.590989395676864;9.25914556581569;tourism;attraction;;osm_way
osm:way_233634773;Rosso Pomodoro;45.59135033223481;9.262074841422114;amenity;restaurant;;osm_way
osm:way_233730713;Hotel Ristorante Mosca;45.59042737333618;9.255227359347355;amenity;restaurant;;osm_way
osm:way_233731928;Cappella Oratorio maschile di San Biagio;45.589961427473206;9.259577800875762;amenity;place_of_worship;;osm_way
osm:way_233857472;Centro Civico D'Annunzio;45.56340656120075;9.264971250078027;amenity;public_building;;osm_way
osm:way_233857489;Vecchia Chiesa di San Rocco;45.56280358600289;9.264275828402178;amenity;place_of_worship;;osm_way
osm:way_233880486;Bramocar;45.564337245043134;9.259258558138882;shop;car;;osm_way
osm:way_233882911;Scuola Primaria Michelangelo Buonarroti;45.57017599535249;9.282406990247983;amenity;school;;osm_way
osm:way_233886437;Residence Fogazzaro;45.58214994582721;9.2907267752822;tourism;apartment;;osm_way
osm:way_233985181;Scuola Primaria Iqbal Masih;45.57901438249348;9.302317220339285;amenity;school;;osm_way
osm:way_233985186;Scuola Secondaria di primo grado Giovanni Pascoli;45.57830530013961;9.302373927453573;amenity;school;;osm_way
osm:way_233985190;Scuola d'Infanzia Il Cartoccio;45.57890787302774;9.302899678097916;amenity;kindergarten;;osm_way
osm:way_233993232;INAIL Sede di Monza;45.577330088298574;9.288291361219121;office;government;;osm_way
osm:way_234119459;Asilo Nido Triante;45.58118808064054;9.25907855058314;amenity;kindergarten;;osm_way
osm:way_234306478;Villa Margherita;45.59505425;9.27078445;historic;yes;;osm_way
osm:way_234310894;Sporting Club Monza;45.60097340862489;9.268374223649598;sport;"tennis;paddle_tennis;fitness;table_tennis;swimming";limited;osm_way
osm:way_234795506;IPSSCTAR Adriano Olivetti;45.585993169187766;9.283123134508195;amenity;school;;osm_way
osm:way_234797278;Asilo Nido Club degli Alveari;45.587471860358555;9.28399610375182;amenity;kindergarten;;osm_way
osm:way_234871723;Istituto Paritario Maddalena di Canossa;45.58879411337033;9.276657625472728;amenity;school;;osm_way
osm:way_236856200;Centro Sportivo Ambrosini;45.577699848254554;9.262510692187785;leisure;sports_centre;;osm_way
osm:way_237836833;Scuola Primaria Zara;45.56391278986679;9.269474586356194;amenity;school;yes;osm_way
osm:way_238632425;Scuola Primaria Giovanni Raiberti;45.58586232328073;9.283882762204398;amenity;school;;osm_way
osm:way_238831129;Scuola Primaria Salvo D'Acquisto;45.598402073402816;9.259848203289499;amenity;school;;osm_way
osm:way_238831506;Scuola Secondaria di Primo Grado Elisa Sala;45.59773446756939;9.26016260809106;amenity;school;;osm_way
osm:way_238834589;Parcheggio Bicocca;45.60451021626008;9.258728148650187;amenity;parking;;osm_way
osm:way_238835881;Chiesa di Santa Gemma;45.60130710951397;9.265361077921815;amenity;place_of_worship;;osm_way
osm:way_238836363;Università degli Studi di Milano Bicocca - Facoltà di Medicina e Chirurgia;45.60382132171514;9.261648438702366;amenity;university;;osm_way
osm:way_240651166;TBF Performace Garage;45.566644984784006;9.285110628381148;shop;car_repair;;osm_way
osm:way_240660965;Casa dei preti decumani;45.58331662400721;9.275797646033048;historic;yes;;osm_way
osm:way_240660967;Granaio;45.58319643903798;9.275980304538288;historic;yes;;osm_way
osm:way_240834896;Scuola Primaria Gianni Rodari;45.59192930140536;9.30150495064613;amenity;school;yes;osm_way
osm:way_240834897;Scuola d'Infanzia Cuore Immacolato di Maria;45.5915941738432;9.301605808624785;amenity;school;yes;osm_way
osm:way_240835808;Scuola dell'Infanzia Statale Modigliani/Papini;45.588671676497576;9.302499919142575;amenity;kindergarten;;osm_way
osm:way_240836226;Scuola Primaria Alessandro Anzani;45.58492453770672;9.298444049907186;amenity;school;;osm_way
osm:way_241917140;Agip;45.58140250238607;9.302912725621722;amenity;fuel;;osm_way
osm:way_241917570;è Petrol;45.58053494125818;9.30018562524319;amenity;fuel;;osm_way
osm:way_242702243;FGL Trasporti;45.56708340589969;9.294757773019331;office;company;;osm_way
osm:way_243091114;Istituto Pavoniano Artigianelli;45.58007778857839;9.269618329154655;amenity;school;;osm_way
osm:way_243652629;Collegio Villoresi San Giuseppe;45.59114501773644;9.265459377075846;amenity;school;;osm_way
osm:way_243656965;Franco Pizzagalli;45.554375043365894;9.253815829521315;shop;car_repair;;osm_way
osm:way_243659731;RisparmioCasa;45.55772446819172;9.25500090625262;shop;houseware;yes;osm_way
osm:way_243660614;Scuola Primaria Sant'Alessandro;45.55619670928573;9.260004500646026;amenity;school;yes;osm_way
osm:way_244268509;Chiosco di Villasanta;45.60175432153463;9.29818318102649;amenity;bar;;osm_way
osm:way_244427787;Centro Giardinaggio San Fruttuoso;45.565731640315285;9.245069188750666;shop;garden_centre;;osm_way
osm:way_245463663;Tamoil;45.56585109806681;9.258351851710838;amenity;fuel;;osm_way
osm:way_245466548;SOCOGAS;45.56544178818324;9.255358068703632;amenity;fuel;;osm_way
osm:way_245467598;Retitalia;45.561927269273774;9.2694915080982;amenity;fuel;;osm_way
osm:way_245467599;Q8 Easy;45.562915482118115;9.266761915396833;amenity;fuel;;osm_way
osm:way_245479259;Carrefour;45.577593899813365;9.253699199009139;shop;supermarket;;osm_way
osm:way_246482247;Banca Popolare di Milano - Agenzia 472;45.596633206841176;9.257231879916949;amenity;bank;;osm_way
osm:way_246646686;AvenueCar;45.573510620120715;9.247577081642445;shop;car;;osm_way
osm:way_248042826;C.I.E. Telematica;45.59342408537512;9.241971641494723;office;telecommunication;;osm_way
osm:way_248042834;Cienne;45.5945449154575;9.241644686064014;shop;clothes;;osm_way
osm:way_248046337;adidas & reebok outlet store;45.5929327;9.243940550000001;shop;clothes;;osm_way
osm:way_248046339;Sacchi Elettroforniture;45.59374757886747;9.243292930206888;shop;electrical;;osm_way
osm:way_248046346;S.T. BlowMoulding;45.59458318614276;9.242672167487772;office;company;;osm_way
osm:way_248399390;AS Hotel Monza;45.582787129321055;9.249656067173019;amenity;restaurant;;osm_way
osm:way_249197423;Rovagnati;45.59597518526777;9.31090027859238;office;company;;osm_way
osm:way_250521041;IPSIA Enzo Ferrari;45.56710821198396;9.269349113441098;amenity;school;limited;osm_way
osm:way_251791428;Asilo Nido Cazzaniga;45.593668563909205;9.255543450309721;amenity;kindergarten;;osm_way
osm:way_251791429;Scuola Primaria Bachelet;45.594201634924936;9.256679922831347;amenity;school;;osm_way
osm:way_251791433;Agenzia di Tutela della Salute di Monza Brianza;45.591837917901216;9.253733842528021;office;medical;;osm_way
osm:way_251794146;Helios Hotel;45.59234880795386;9.253547027731013;tourism;hotel;;osm_way
osm:way_253211511;Typhoon Car Wash;45.60000376659518;9.249024867928537;amenity;car_wash;;osm_way
osm:way_253215578;Bocciodromo San Fruttuoso;45.573004428285046;9.240409553439246;leisure;sports_centre;;osm_way
osm:way_253782722;SYNLAB - Centro Analisi Monza;45.595434943155404;9.250367413127725;amenity;clinic;;osm_way
osm:way_253782723;Effepi Auto;45.595539750448985;9.249510138378792;shop;car;;osm_way
osm:way_253985709;Colmar - Manifattura Mario Colombo C.;45.594799727696476;9.244913059139998;shop;clothes;;osm_way
osm:way_255259697;Parco del Montagnone;45.575388255598604;9.241383948918124;leisure;park;;osm_way
osm:way_255564292;Casa Cantù;45.58188246090261;9.274147286674612;historic;yes;;osm_way
osm:way_256183524;Villa Giulia;45.576866082898135;9.245701559344663;tourism;guest_house;;osm_way
osm:way_257546580;Europea Auto;45.577788899046;9.283604127837018;shop;car;limited;osm_way
osm:way_258149970;Scuola Primaria Alessandro Volta;45.589197832088345;9.268106971101778;amenity;school;;osm_way
osm:way_259426099;Villa Durini;45.58059905844098;9.293748861885847;historic;yes;;osm_way
osm:way_259994512;Chiesa di San Francesco;45.57711050836923;9.296953867273778;amenity;place_of_worship;;osm_way
osm:way_260778076;Casa Galbiati;45.58646647867332;9.270255901264434;historic;yes;;osm_way
osm:way_261131053;Vigili del Fuoco Comando Monza;45.57912097172492;9.261002247545477;amenity;fire_station;;osm_way
osm:way_261724711;Mazda Monza;45.58230054321633;9.250028067673844;shop;car;;osm_way
osm:way_262588440;Osteria del Dosso;45.60780383421305;9.299491049864127;amenity;restaurant;yes;osm_way
osm:way_262947156;Vacanze 2000;45.58554646017793;9.25290443928254;shop;car;;osm_way
osm:way_263838907;Centro Sportivo Silvio e Luigi Berlusconi - Monzello;45.59377264081961;9.301349453635604;leisure;sports_centre;;osm_way
osm:way_267735187;VII Arcata - Ponte Romano d'Arena;45.58402105853624;9.277935294923822;historic;bridge;;osm_way
osm:way_267745595;Capitol Autosilo;45.58633760241875;9.274558621486642;amenity;parking;;osm_way
osm:way_267745681;Palazzo Scanzi;45.58621818948598;9.27544705741373;historic;yes;;osm_way
osm:way_269657615;Asilo Nido Centro;45.5861827282605;9.276934198724488;amenity;kindergarten;;osm_way
osm:way_269657616;Scuola Primaria Edmondo De Amicis;45.58622312564512;9.277275670278515;amenity;school;;osm_way
osm:way_269662346;Scuola Secondaria di Primo Grado Teresa Confalonieri;45.581993221433606;9.274724105689923;amenity;school;;osm_way
osm:way_273535679;Centro Stampa;45.58576440032024;9.270050377540194;shop;copyshop;;osm_way
osm:way_273535680;Edfashion;45.585933129131845;9.26997750831601;shop;clothes;;osm_way
osm:way_274650304;Istituto Scolastico Preziosissimo Sangue;45.58498723114214;9.282526161542346;amenity;school;;osm_way
osm:way_274672359;Residenza Sant'Andrea;45.60040305985172;9.266306304228047;amenity;social_facility;;osm_way
osm:way_274672364;Gusmar;45.577382827980664;9.260609193472613;office;company;;osm_way
osm:way_276692190;Sapio;45.57531689635919;9.291195898493953;office;company;;osm_way
osm:way_281906219;Scuola dell'Infanzia Pianeta Azzurro;45.58016714578728;9.290118236525966;amenity;kindergarten;;osm_way
osm:way_281925913;Residenza Anna e Guido Fossati;45.57896422222358;9.291136351594002;amenity;social_facility;;osm_way
osm:way_285020516;Centro Caravan Barassi;45.564297325584675;9.24236056100823;shop;caravan;;osm_way
osm:way_286620920;Centro Sportivo San Rocco;45.559210618948384;9.25883497907632;leisure;sports_centre;yes;osm_way
osm:way_286634951;Parcheggio Decor Market;45.581398448233365;9.29059122103113;amenity;parking;yes;osm_way
osm:way_288007218;Roseto della Pace;45.5877662380981;9.266198561535521;leisure;garden;;osm_way
osm:way_288034162;Tempietto Dorico;45.59644899999999;9.2749299;historic;memorial;;osm_way
osm:way_291353347;Polizia Penitenziaria;45.58735324665082;9.282327607651924;amenity;police;;osm_way
osm:way_294323936;Campo Hockey di Via Boccaccio;45.591822777872345;9.27531737930195;leisure;sports_centre;;osm_way
osm:way_304100527;Mercato Area Cambiaghi;45.58201315951408;9.277625512473536;amenity;marketplace;;osm_way
osm:way_304100530;Mercato Cederna;45.577031246851575;9.301711140620101;amenity;marketplace;;osm_way
osm:way_304100531;Mercato Piazza Trento e Trieste;45.58356977758064;9.273651115279364;amenity;marketplace;yes;osm_way
osm:way_304100532;Mercato San Fruttuoso;45.57539862830246;9.242671147741628;amenity;marketplace;;osm_way
osm:way_304100533;Mercato San Rocco;45.56172768732701;9.261274869615844;amenity;marketplace;yes;osm_way
osm:way_306120589;Albergo Ristorante Il Girasole;45.57460670303475;9.26987331239219;tourism;hotel;;osm_way
osm:way_307159072;Provincia di Monza e Brianza;45.593028463954944;9.248729274614512;office;government;;osm_way
osm:way_328017688;Residence Teodolinda;45.5800024269391;9.296699323690119;tourism;apartment;;osm_way
osm:way_332544290;Guardia di Finanza Comando Provinciale Monza Brianza;45.580050265070476;9.270984971986067;amenity;police;;osm_way
osm:way_332544295;Scuola Primaria Citterio;45.57736741694938;9.290975330713984;amenity;school;;osm_way
osm:way_335200140;Stadio Giovanni Mauro;45.57310741898248;9.27632244609229;leisure;sports_centre;;osm_way
osm:way_335890754;Campo Sportivo Giotto;45.57384692580398;9.286781605577346;leisure;sports_centre;;osm_way
osm:way_340389149;Scuola dell'Infanzia San Luca;45.57096402492935;9.262559397137437;amenity;kindergarten;;osm_way
